Top Core Depth [],Top Drilling depth below sea floor [m DSF],Top Mud depth below sea floor [m MSF],Top Wireline log depth below sea floor [m WSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],Bottom Mud depth below sea floor [m MSF],Bottom Wireline log depth below sea floor [m WSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::comment on measurement::text,moisture and density::beaker mass [g]::number,moisture and density::beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0020A-27R-2, 23.0 cm",NULL,NULL,NULL,2201.225,2201.225,2201.225,2201.225,"C0020A-27R-2, 25.0 cm",NULL,NULL,NULL,2201.245,2201.245,2201.245,2201.245,"C0020A-27R-2 W, 23.0--25.0 cm",CKY000000000005621000,PP,NULL,5,tanikawa337,NULL,CKY,2012-09-07T08:28:52Z,NULL,18.1154,8.1484,35.9029,17.7875,33.8343,13.96,15.7189,2.1436,2.0934,5.7775,7.8709,5.8116,0.075,0.0341,15.6439,0.1205,0.137,2.2599,1.9876,2.7077,0.266,0.3623,nishimuram,2012-09-17T18:06:31Z
"C0020A-27R-2, 61.0 cm",NULL,NULL,NULL,2201.605,2201.605,2201.605,2201.605,"C0020A-27R-2, 63.5 cm",NULL,NULL,NULL,2201.63,2201.63,2201.63,2201.63,"C0020A-27R-2 WR, 61.0--63.5 cm",CKY000000000005564300,PP,NULL,10,hoshinot337,taken from MBIO,CKY,2012-09-06T11:06:19Z,NULL,18.8371,8.4216,31.9579,13.1208,30.4809,12.7389,11.6438,1.5306,1.4947,4.2929,5.7876,4.3173,0.0536,0.0244,11.5902,0.1167,0.1321,2.2671,2.0026,2.6999,0.2583,0.3482,nishimuram,2012-09-17T18:06:31Z
"C0020A-27R-3, 107.0 cm",NULL,NULL,NULL,2202.865,2202.865,2202.865,2202.865,"C0020A-27R-3, 109.0 cm",NULL,NULL,NULL,2202.885,2202.885,2202.885,2202.885,"C0020A-27R-3 W, 107.0--109.0 cm",CKY000000000005621300,PP,NULL,10,tanikawa337,NULL,CKY,2012-09-07T08:28:52Z,NULL,18.0403,8.0634,36.4262,18.3859,34.237,14.1615,16.1967,2.2686,2.2154,6.062,8.2774,6.0981,0.0794,0.0361,16.1173,0.1234,0.1408,2.2212,1.9471,2.6587,0.2676,0.3655,nishimuram,2012-09-17T18:06:31Z
"C0020A-27R-3, 109.0 cm",NULL,NULL,NULL,2202.885,2202.885,2202.885,2202.885,"C0020A-27R-3, 111.0 cm",NULL,NULL,NULL,2202.905,2202.905,2202.905,2202.905,"C0020A-27R-3 W, 109.0--111.0 cm",CKY000000000005621600,PP,NULL,10,tanikawa337,NULL,CKY,2012-09-07T08:29:44Z,NULL,18.8523,8.4819,33.2913,14.439,31.534,13.1798,12.6817,1.821,1.7783,4.6689,6.4472,4.6979,0.0637,0.029,12.618,0.1261,0.1443,2.2396,1.9571,2.7026,0.2758,0.3809,nishimuram,2012-09-17T18:06:31Z
"C0020A-27R-4, 125.0 cm",NULL,NULL,NULL,2204.485,2204.485,2204.485,2204.485,"C0020A-27R-4, 127.0 cm",NULL,NULL,NULL,2204.505,2204.505,2204.505,2204.505,"C0020A-27R-4 W, 125.0--127.0 cm",CKY000000000005621900,PP,NULL,10,tanikawa337,NULL,CKY,2012-09-07T08:30:39Z,NULL,18.8046,8.4588,37.3694,18.5648,35.2418,14.5132,16.4372,2.2048,2.1531,6.0193,8.1724,6.0544,0.0772,0.0351,16.36,0.1188,0.1348,2.2716,2.0019,2.7179,0.2635,0.3577,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2206.500,NULL,2206.5,NULL,NULL,2206.5,NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,C0020A-286SMW WR,CKY000000000005590900,PP,NULL,35,moriyas,NULL,CKY,2012-09-06T23:33:21Z,NULL,18.3111,8.2705,30.8214,12.5103,28.0828,12.0108,9.7717,2.8379,2.7714,3.6952,6.4666,3.7403,0.0993,0.0451,9.6724,0.2268,0.2934,1.9346,1.4957,2.6176,0.4286,0.75,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2206.500,NULL,2206.5,NULL,NULL,2206.5,NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,C0020A-286SMW WR,CKY000000000005667900,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,18.8563,8.5001,32.1736,13.3173,28.8758,12.3037,10.0195,3.4174,3.3373,3.7492,7.0865,3.8036,0.1196,0.0544,9.8999,0.2566,0.3452,1.8792,1.397,2.6405,0.4709,0.8901,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2206.500,NULL,2206.5,NULL,NULL,2206.5,NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,C0020A-286SMW WR,CKY000000000005687400,PP,NULL,10,tanikawa337,4-Jan,CKY,2012-09-08T18:45:07Z,NULL,18.7931,8.4575,38.175,19.3819,32.0564,13.5451,13.2633,6.3405,6.1919,4.9867,11.1786,5.0876,0.2219,0.1009,13.0414,0.3271,0.4862,1.7338,1.1666,2.6152,0.5539,1.2417,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2206.500,NULL,2206.5,NULL,NULL,2206.5,NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,C0020A-286SMW WR,CKY000000000005687500,PP,NULL,10,tanikawa337,<1,CKY,2012-09-08T18:45:07Z,NULL,18.9909,8.5017,20.4728,1.4819,19.8309,8.8412,0.84,0.6652,0.6496,0.3289,0.9785,0.3395,0.0233,0.0106,0.8167,0.4489,0.8145,1.5145,0.8346,2.4831,0.6639,1.9751,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,C0020A-287SMW WR,CKY000000000005591500,PP,NULL,35,moriyas,NULL,CKY,2012-09-06T23:34:58Z,NULL,19.0119,8.5303,29.9437,10.9318,27.1252,11.6622,8.1133,2.9207,2.8522,3.0854,5.9376,3.1319,0.1022,0.0465,8.0111,0.2672,0.3646,1.8411,1.3492,2.5965,0.4804,0.9244,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,C0020A-287SMW WR,CKY000000000005668000,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,18.9916,8.5283,29.9902,10.9986,27.5008,11.815,8.5092,2.5797,2.5192,3.2457,5.7649,3.2867,0.0903,0.041,8.4189,0.2345,0.3064,1.9079,1.4604,2.5939,0.437,0.7762,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,C0020A-287SMW WR,CKY000000000005687600,PP,NULL,10,tanikawa337,4-Jan,CKY,2012-09-08T18:45:07Z,NULL,19.1528,8.612,39.9251,20.7723,34.2075,14.3886,15.0547,5.925,5.7861,5.6823,11.4684,5.7766,0.2074,0.0943,14.8473,0.2852,0.3991,1.8113,1.2946,2.6129,0.5045,1.0183,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2216.500,NULL,2216.5,NULL,NULL,2216.5,NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,C0020A-287SMW WR,CKY000000000005687700,PP,NULL,10,tanikawa337,<1,CKY,2012-09-08T18:45:07Z,NULL,18.291,8.178,20.2682,1.9772,19.4736,8.5727,1.1826,0.8234,0.8041,0.3816,1.1857,0.3947,0.0288,0.0131,1.1538,0.4164,0.7136,1.6675,0.9731,3.0236,0.6782,2.1072,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,C0020A-288SMW WR,CKY000000000005599600,PP,NULL,35,kidoyo,NULL,CKY,2012-09-07T03:27:16Z,NULL,18.597,8.3386,31.9788,13.3818,28.9078,12.3213,10.3108,3.1824,3.1078,3.9321,7.0399,3.9827,0.1114,0.0506,10.1994,0.2378,0.312,1.9009,1.4488,2.5939,0.4415,0.7904,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,C0020A-288SMW WR,CKY000000000005668100,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,19.1293,8.5699,29.3564,10.2271,27.1652,11.6589,8.0359,2.2707,2.2175,3.0529,5.2704,3.089,0.0795,0.0361,7.9564,0.222,0.2854,1.9405,1.5096,2.6062,0.4207,0.7264,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,C0020A-288SMW WR,CKY000000000005687800,PP,NULL,10,tanikawa337,4-Jan,CKY,2012-09-08T19:13:46Z,NULL,18.2832,8.2409,34.7605,16.4773,29.9964,12.6355,11.7132,4.9369,4.8212,4.3161,9.1373,4.3946,0.1728,0.0785,11.5404,0.2996,0.4278,1.8033,1.263,2.6738,0.5276,1.117,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2226.500,NULL,2226.5,NULL,NULL,2226.5,NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,C0020A-288SMW WR,CKY000000000005687900,PP,NULL,10,tanikawa337,<1,CKY,2012-09-08T19:13:46Z,NULL,18.8422,8.4141,20.2695,1.4273,19.7031,8.716,0.8609,0.5869,0.5731,0.2926,0.8657,0.3019,0.0205,0.0093,0.8404,0.4112,0.6984,1.6487,0.9708,2.8722,0.662,1.9586,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,C0020A-289SMW WR,CKY000000000005600200,PP,NULL,35,kidoyo,NULL,CKY,2012-09-07T03:28:31Z,NULL,18.9037,8.4826,34.2123,15.3086,30.831,13.0456,11.9273,3.5039,3.4218,4.5073,7.9291,4.563,0.1226,0.0557,11.8047,0.2289,0.2968,1.9307,1.4888,2.619,0.4315,0.7592,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,C0020A-289SMW WR,CKY000000000005668200,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,18.7901,8.4676,31.4108,12.6207,28.5807,12.1139,9.7906,2.9327,2.864,3.5997,6.4637,3.6463,0.1026,0.0466,9.688,0.2324,0.3027,1.9526,1.4988,2.6913,0.4431,0.7956,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,C0020A-289SMW WR,CKY000000000005688000,PP,NULL,10,tanikawa337,4-Jan,CKY,2012-09-08T19:13:46Z,NULL,18.1901,8.2038,34.2738,16.0837,29.5825,12.4396,11.3924,4.8615,4.7476,4.1584,8.906,4.2358,0.1702,0.0774,11.2222,0.3023,0.4332,1.8059,1.2601,2.6987,0.5331,1.1417,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2236.500,NULL,2236.5,NULL,NULL,2236.5,NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,C0020A-289SMW WR,CKY000000000005688100,PP,NULL,10,tanikawa337,<1,CKY,2012-09-08T19:13:46Z,NULL,19.0994,8.593,20.8313,1.7319,20.1846,8.939,1.0852,0.6702,0.6545,0.3353,0.9898,0.346,0.0235,0.0107,1.0617,0.387,0.6313,1.7497,1.0726,3.1664,0.6612,1.952,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,C0020A-290SMW WR,CKY000000000005600900,PP,NULL,35,kidoyo,NULL,CKY,2012-09-07T03:29:52Z,NULL,19.1798,8.6497,34.0963,14.9165,30.4884,12.9667,11.3086,3.7388,3.6512,4.2575,7.9087,4.317,0.1309,0.0595,11.1777,0.2506,0.3345,1.8861,1.4133,2.6254,0.4617,0.8576,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,C0020A-290SMW WR,CKY000000000005668300,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,18.0479,8.1263,25.8346,7.7867,23.5092,10.1849,5.4613,2.4097,2.3532,2.0203,4.3735,2.0586,0.0843,0.0383,5.377,0.3095,0.4481,1.7804,1.2295,2.6615,0.5381,1.1648,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,C0020A-290SMW WR,CKY000000000005689700,PP,NULL,10,moritas337,4-Jan,CKY,2012-09-08T20:21:33Z,NULL,18.2268,8.2093,21.7789,3.5521,20.7999,9.1729,2.5731,1.0145,0.9907,0.9475,1.9382,0.9636,0.0355,0.0161,2.5376,0.2856,0.3998,1.8327,1.3093,2.6782,0.5111,1.0456,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2246.500,NULL,2246.5,NULL,NULL,2246.5,NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,C0020A-290SMW WR,CKY000000000005689800,PP,NULL,10,moritas337,<1,CKY,2012-09-08T20:21:33Z,NULL,19.1072,8.6164,21.7429,2.6357,20.8364,9.2163,1.7292,0.9394,0.9174,0.5849,1.5023,0.5999,0.0329,0.015,1.6963,0.3564,0.5538,1.7544,1.1291,2.9002,0.6107,1.5685,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,C0020A-291SMW WR,CKY000000000005601600,PP,NULL,35,kidoyo,NULL,CKY,2012-09-07T03:31:01Z,NULL,18.5845,8.3284,31.6198,13.0353,28.4963,12.1333,9.9118,3.2368,3.1609,3.7534,6.9143,3.8049,0.1133,0.0515,9.7985,0.2483,0.3303,1.8853,1.4171,2.6106,0.4572,0.8421,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,C0020A-291SMW WR,CKY000000000005668400,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,18.9393,8.4864,30.5137,11.5744,27.8287,11.8237,8.8894,2.7824,2.7172,3.293,6.0102,3.3373,0.0974,0.0443,8.792,0.2404,0.3165,1.9258,1.4628,2.6699,0.4521,0.8251,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,C0020A-291SMW WR,CKY000000000005689900,PP,NULL,10,moritas337,4-Jan,CKY,2012-09-08T20:21:33Z,NULL,18.7228,8.4395,27.9198,9.197,24.8875,10.778,6.1647,3.1423,3.0687,2.2885,5.3572,2.3385,0.11,0.05,6.0547,0.3417,0.519,1.7168,1.1302,2.6457,0.5728,1.3409,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2256.500,NULL,2256.5,NULL,NULL,2256.5,NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,C0020A-291SMW WR,CKY000000000005690000,PP,NULL,10,moritas337,<1,CKY,2012-09-08T20:21:33Z,NULL,18.8898,8.5178,20.6639,1.7741,20.0014,8.8383,1.1116,0.6865,0.6704,0.3096,0.98,0.3205,0.024,0.0109,1.0876,0.387,0.6312,1.8103,1.1098,3.5129,0.6841,2.1654,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,C0020A-292SMW WR,CKY000000000005602400,PP,NULL,35,kidoyo,NULL,CKY,2012-09-07T03:32:28Z,NULL,18.0843,8.1063,30.156,12.0717,27.2831,11.6544,9.1988,2.9771,2.9073,3.5007,6.408,3.5481,0.1042,0.0474,9.0946,0.2466,0.3273,1.8838,1.4193,2.5979,0.4537,0.8305,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,C0020A-292SMW WR,CKY000000000005668500,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,18.6982,8.3288,33.7506,15.0524,30.0606,12.666,11.3624,3.8238,3.7342,4.2764,8.0106,4.3372,0.1338,0.0608,11.2286,0.254,0.3405,1.8791,1.4017,2.6257,0.4662,0.8732,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,C0020A-292SMW WR,CKY000000000005690100,PP,NULL,10,moritas337,4-Jan,CKY,2012-09-08T20:21:33Z,NULL,19.0205,8.572,30.1012,11.0807,26.3487,11.2701,7.3282,3.8886,3.7975,2.6362,6.4337,2.6981,0.1361,0.0619,7.1921,0.3509,0.5407,1.7223,1.1179,2.7282,0.5903,1.4405,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2266.500,NULL,2266.5,NULL,NULL,2266.5,NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,C0020A-292SMW WR,CKY000000000005690200,PP,NULL,10,moritas337,<1,CKY,2012-09-08T20:21:33Z,NULL,18.7935,8.4789,20.2747,1.4812,19.7942,8.7554,1.0007,0.4979,0.4862,0.2686,0.7548,0.2765,0.0174,0.0079,0.9833,0.3361,0.5064,1.9624,1.3027,3.6608,0.6441,1.8101,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,C0020A-350SMW WR,CKY000000000005628700,PP,NULL,35,sakaguchim,NULL,CKY,2012-09-07T12:08:11Z,NULL,18.73,8.4298,34.7251,15.9951,30.9506,13.0469,12.2206,3.9114,3.8197,4.5549,8.3746,4.6171,0.1369,0.0622,12.0837,0.2445,0.3237,1.91,1.4429,2.6529,0.4561,0.8386,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,C0020A-350SMW WR,CKY000000000005668600,PP,NULL,10,tanikawa337,>4,CKY,2012-09-08T05:02:02Z,NULL,18.8537,8.4355,31.2576,12.4039,28.3786,12.0536,9.5249,2.9834,2.9135,3.5706,6.4841,3.6181,0.1044,0.0475,9.4205,0.2405,0.3167,1.913,1.4529,2.6384,0.4493,0.816,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,C0020A-350SMW WR,CKY000000000005690300,PP,NULL,10,moritas337,4-Jan,CKY,2012-09-08T20:21:33Z,NULL,18.9737,8.5105,30.504,11.5303,27.0147,11.5801,8.041,3.6159,3.5312,3.0121,6.5433,3.0696,0.1266,0.0575,7.9144,0.3136,0.4569,1.7622,1.2095,2.6275,0.5397,1.1723,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2276.500,NULL,2276.5,NULL,NULL,2276.5,NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,C0020A-350SMW WR,CKY000000000005690400,PP,NULL,10,moritas337,<1,CKY,2012-09-08T20:21:33Z,NULL,18.8421,8.4477,24.8958,6.0537,22.7422,9.8395,3.9001,2.2317,2.1794,1.3563,3.5357,1.3918,0.0781,0.0355,3.822,0.3687,0.5839,1.7122,1.081,2.818,0.6164,1.6069,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,C0020A-351SMW WR,CKY000000000005629600,PP,NULL,35,sakaguchim,NULL,CKY,2012-09-07T12:11:49Z,NULL,18.8902,8.5146,34.477,15.5868,30.1459,12.8046,11.2557,4.4882,4.383,4.2186,8.6016,4.29,0.1571,0.0714,11.0986,0.2879,0.4044,1.8121,1.2903,2.6309,0.5096,1.039,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,C0020A-351SMW WR,CKY000000000005706300,PP,NULL,10,tanikawa337,>4,CKY,2012-09-09T07:37:49Z,NULL,18.7845,8.3743,30.1196,11.3351,27.6249,11.7997,8.8404,2.5852,2.5246,3.3843,5.9089,3.4254,0.0905,0.0411,8.7499,0.2281,0.2955,1.9183,1.4808,2.5854,0.4273,0.746,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,C0020A-351SMW WR,CKY000000000005706400,PP,NULL,10,tanikawa337,4-Jan,CKY,2012-09-09T07:37:49Z,NULL,18.7714,8.413,31.9144,13.143,28.7308,12.2179,9.9594,3.2991,3.2218,3.7524,6.9742,3.8049,0.1155,0.0525,9.8439,0.251,0.3351,1.8845,1.4115,2.6234,0.462,0.8586,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2286.500,NULL,2286.5,NULL,NULL,2286.5,NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,C0020A-351SMW WR,CKY000000000005706500,PP,NULL,10,tanikawa337,<1,CKY,2012-09-09T07:37:49Z,NULL,18.7938,8.3848,20.8731,2.0793,20.0923,8.9475,1.2985,0.8091,0.7901,0.5498,1.3399,0.5627,0.0283,0.0129,1.2702,0.3891,0.637,1.5518,0.948,2.3103,0.5897,1.4371,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,NULL,NULL,C0020A;2306.500,NULL,2306.5,NULL,NULL,2306.5,C0020A-352SMW WR,CKY000000000005631300,PP,NULL,35,sakaguchim,NULL,CKY,2012-09-07T12:17:39Z,NULL,18.253,8.2131,31.4454,13.1924,28.4514,12.1313,10.1984,3.1026,3.0299,3.8688,6.8987,3.9182,0.1086,0.0494,10.0898,0.2352,0.3075,1.9123,1.4626,2.608,0.4392,0.7832,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,NULL,NULL,C0020A;2306.500,NULL,2306.5,NULL,NULL,2306.5,C0020A-352SMW WR,CKY000000000005706600,PP,NULL,10,tanikawa337,>4,CKY,2012-09-09T07:37:49Z,NULL,18.8683,8.4742,30.3987,11.5304,27.8946,11.9126,9.0263,2.5949,2.5341,3.3971,5.9312,3.4384,0.0908,0.0413,8.9355,0.225,0.2904,1.944,1.5065,2.6303,0.4272,0.746,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,NULL,NULL,C0020A;2306.500,NULL,2306.5,NULL,NULL,2306.5,C0020A-352SMW WR,CKY000000000005706700,PP,NULL,10,tanikawa337,4-Jan,CKY,2012-09-09T07:37:49Z,NULL,18.8476,8.4682,33.6377,14.7901,29.3754,12.5334,10.5278,4.4169,4.3134,3.9949,8.3083,4.0652,0.1546,0.0703,10.3732,0.2986,0.4258,1.7802,1.2485,2.5966,0.5192,1.0797,nishimuram,2012-09-17T18:06:31Z
NULL,NULL,C0020A;2296.500,NULL,2296.5,NULL,NULL,2296.5,NULL,NULL,C0020A;2306.500,NULL,2306.5,NULL,NULL,2306.5,C0020A-352SMW WR,CKY000000000005706800,PP,NULL,10,tanikawa337,<1,CKY,2012-09-09T07:37:49Z,NULL,19.1389,8.5953,22.5176,3.3787,21.2263,9.3903,2.0874,1.3381,1.3067,0.7737,2.0804,0.795,0.0468,0.0213,2.0406,0.396,0.6557,1.6241,0.9809,2.6375,0.6281,1.6889,nishimuram,2012-09-17T18:06:31Z
"C0020A-28R-1, 108.0 cm",NULL,NULL,NULL,2301.079,2301.08,2301.079,2301.08,"C0020A-28R-1, 110.0 cm",NULL,NULL,NULL,2301.099,2301.1,2301.099,2301.1,"C0020A-28R-1 W, 108.0--110.0 cm",CKY000000000005640200,PP,NULL,10,moritas337,NULL,CKY,2012-09-07T18:40:35Z,NULL,19.0436,8.5952,36.3494,17.3058,33.9317,14.0679,14.8881,2.5054,2.4467,5.4328,7.8795,5.4727,0.0877,0.0399,14.8004,0.1448,0.1693,2.1963,1.8783,2.7243,0.3105,0.4504,nishimuram,2012-09-17T18:06:31Z
"C0020A-28R-2, 7.0 cm",NULL,NULL,NULL,2301.479,2301.48,2301.479,2301.48,"C0020A-28R-2, 9.0 cm",NULL,NULL,NULL,2301.499,2301.5,2301.499,2301.5,"C0020A-28R-2 W, 7.0--9.0 cm",CKY000000000005640500,PP,NULL,10,moritas337,NULL,CKY,2012-09-07T18:40:35Z,NULL,18.1111,8.1562,37.0255,18.9144,34.418,14.2651,16.3069,2.7021,2.6388,6.0659,8.7047,6.1089,0.0946,0.043,16.2123,0.1429,0.1667,2.1729,1.8625,2.6727,0.3031,0.435,nishimuram,2012-09-17T18:06:31Z
