Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0011D-13H-1, 91.0 cm",NULL,119.541,119.91,119.541,119.91,"C0011D-13H-1, 93.0 cm",NULL,119.553,119.93,119.553,119.93,"C0011D-13H-1 W, 91.0--93.0 cm",CKY000000000004339700,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,14,glass beaker,4.564,2.025,10.4022,5.9581,5.8382,14,glass beaker,4.564,2.025,7.7494,3.3168,3.1854,2.749,2.6846,1.2485,3.9331,1.2918,0.0962,0.0433,3.0892,0.4709,0.8899,1.4844,0.7854,2.4743,0.6826,2.1503,kidoyo,2010-12-27T00:14:15Z
"C0011D-13H-2, 31.0 cm",NULL,120.032,120.735,120.032,120.735,"C0011D-13H-2, 33.0 cm",NULL,120.044,120.755,120.044,120.755,"C0011D-13H-2 W, 31.0--33.0 cm",CKY000000000004339800,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,204,glass beaker,6.057,2.704,10.0522,5.31,3.9952,204,glass beaker,6.057,2.704,8.3783,3.6434,2.3213,1.7346,1.6939,0.9121,2.606,0.9394,0.0607,0.0273,2.2606,0.4342,0.7673,1.5331,0.8675,2.4785,0.65,1.8571,kidoyo,2010-12-27T00:14:15Z
"C0011D-13H-2, 83.0 cm",NULL,120.342,121.255,120.342,121.255,"C0011D-13H-2, 85.0 cm",NULL,120.354,121.275,120.354,121.275,"C0011D-13H-2 W, 83.0--85.0 cm",CKY000000000004339900,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,648,glass beaker,6.153,2.766,12.1687,6.7155,6.0157,648,glass beaker,6.153,2.766,9.4675,4.026,3.3145,2.7992,2.7336,1.2159,3.9495,1.26,0.098,0.0441,3.2165,0.4653,0.8703,1.5232,0.8144,2.6454,0.6921,2.2482,kidoyo,2010-12-27T00:14:15Z
"C0011D-13H-2, 125.0 cm",NULL,120.592,121.675,120.592,121.675,"C0011D-13H-2, 126.0 cm",NULL,120.597,121.685,120.597,121.685,"C0011D-13H-2 WR, 125.0--126.0 cm",CKY000000000004147400,PP,NULL,5,asukay333,NULL,CKY,2010-12-20T20:35:35Z,623,glass beaker,6.083,2.721,10.8433,5.7925,4.7603,623,glass beaker,6.083,2.721,8.7697,3.728,2.6867,2.1488,2.0984,0.9731,3.0715,1.007,0.0752,0.0339,2.6115,0.4514,0.8228,1.5498,0.8502,2.6837,0.6832,2.1564,kidoyo,2010-12-24T16:04:40Z
"C0011D-13H-3, 31.0 cm",NULL,120.874,122.15,120.874,122.15,"C0011D-13H-3, 33.0 cm",NULL,120.886,122.17,120.886,122.17,"C0011D-13H-3 W, 31.0--33.0 cm",CKY000000000004340000,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,639,glass beaker,6.153,2.767,10.9736,5.9041,4.8206,639,glass beaker,6.153,2.767,8.8341,3.774,2.6811,2.2171,2.1651,0.972,3.1371,1.007,0.0776,0.035,2.6035,0.4599,0.8516,1.5366,0.8299,2.6785,0.6902,2.2275,kidoyo,2010-12-27T00:14:15Z
"C0011D-13H-3, 85.0 cm",NULL,121.195,122.69,121.195,122.69,"C0011D-13H-3, 86.0 cm",NULL,121.201,122.7,121.201,122.7,"C0011D-13H-3 WR, 85.0--86.0 cm",CKY000000000004147900,PP,NULL,5,asukay333,NULL,CKY,2010-12-20T20:35:35Z,176,glass beaker,5.961,2.7,9.8507,5.1601,3.8897,176,glass beaker,5.961,2.7,8.3207,3.6368,2.3597,1.5855,1.5483,0.9118,2.4601,0.9368,0.0555,0.025,2.3042,0.4076,0.6881,1.5811,0.9366,2.5271,0.6294,1.6981,kidoyo,2010-12-24T16:04:40Z
"C0011D-13H-4, 51.0 cm",NULL,121.594,123.36,121.594,123.36,"C0011D-13H-4, 53.0 cm",NULL,121.606,123.38,121.606,123.38,"C0011D-13H-4 W, 51.0--53.0 cm",CKY000000000004340100,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,133,glass beaker,6.032,2.721,11.9148,6.4984,5.8828,133,glass beaker,6.032,2.721,9.3683,3.9629,3.3363,2.6389,2.5771,1.2003,3.7774,1.2419,0.0924,0.0416,3.2439,0.4486,0.8135,1.5574,0.8588,2.7026,0.6822,2.147,kidoyo,2010-12-27T00:14:15Z
"C0011D-13H-5, 22.5 cm",NULL,121.85,123.79,121.85,123.79,"C0011D-13H-5, 24.5 cm",NULL,121.862,123.81,121.862,123.81,"C0011D-13H-5 WR, 22.5--24.5 cm",CKY000000000004082400,PP,NULL,3,marion333,NULL,CKY,2010-12-20T00:37:15Z,421,glass beaker,6.215,2.784,11.8538,6.3871,5.6388,421,glass beaker,6.215,2.784,9.5614,4.1047,3.3464,2.3755,2.3198,1.2833,3.6031,1.3207,0.0831,0.0374,3.2633,0.4213,0.7279,1.565,0.9057,2.5429,0.6438,1.8077,kidoyo,2010-12-24T16:04:39Z
"C0011D-13H-6, 16.0 cm",NULL,121.957,123.97,121.957,123.97,"C0011D-13H-6, 18.0 cm",NULL,121.969,123.99,121.969,123.99,"C0011D-13H-6 W, 16.0--18.0 cm",CKY000000000004340200,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,625,glass beaker,6.148,2.785,12.0749,6.5636,5.9269,625,glass beaker,6.148,2.785,9.5903,4.0898,3.4423,2.5747,2.5144,1.2642,3.7786,1.3048,0.0901,0.0406,3.3522,0.4344,0.7681,1.5685,0.8872,2.6516,0.6654,1.9889,kidoyo,2010-12-27T00:14:15Z
"C0011D-13H-6, 93.0 cm",NULL,122.415,124.74,122.415,124.74,"C0011D-13H-6, 95.0 cm",NULL,122.427,124.76,122.427,124.76,"C0011D-13H-6 W, 93.0--95.0 cm",CKY000000000004340300,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,171,glass beaker,5.985,2.695,11.1234,6.0445,5.1384,171,glass beaker,5.985,2.695,8.9125,3.8432,2.9275,2.2911,2.2374,1.1121,3.3495,1.1482,0.0802,0.0361,2.8473,0.4459,0.8047,1.5341,0.8501,2.5603,0.668,2.0119,kidoyo,2010-12-27T00:14:15Z
"C0011D-13H-7, 30.0 cm",NULL,122.885,125.53,122.885,125.53,"C0011D-13H-7, 32.0 cm",NULL,122.897,125.55,122.897,125.55,"C0011D-13H-7 W, 30.0--32.0 cm",CKY000000000004340400,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,646,glass beaker,6.115,2.74,12.5501,6.8749,6.4351,646,glass beaker,6.115,2.74,9.902,4.2383,3.787,2.7441,2.6798,1.4551,4.1349,1.4983,0.096,0.0432,3.691,0.4264,0.7435,1.5563,0.8926,2.5366,0.6481,1.8417,kidoyo,2010-12-27T00:14:15Z
"C0011D-14H-1, 44.0 cm",NULL,125.383,125.44,125.383,125.44,"C0011D-14H-1, 46.0 cm",NULL,125.401,125.46,125.401,125.46,"C0011D-14H-1 W, 44.0--46.0 cm",CKY000000000004340500,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,630,glass beaker,6.074,2.754,12.1518,6.6221,6.0778,630,glass beaker,6.074,2.754,9.6151,4.0964,3.5411,2.6287,2.5671,1.301,3.8681,1.3424,0.092,0.0414,3.4491,0.4325,0.7621,1.5713,0.8917,2.6511,0.6637,1.9732,kidoyo,2010-12-27T00:14:15Z
"C0011D-14H-2, 32.0 cm",NULL,126.503,126.725,126.503,126.725,"C0011D-14H-2, 34.0 cm",NULL,126.521,126.745,126.521,126.745,"C0011D-14H-2 W, 32.0--34.0 cm",CKY000000000004338800,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,192,glass beaker,5.929,2.648,11.804,6.43,5.875,192,glass beaker,5.929,2.648,9.2893,3.9263,3.3603,2.6059,2.5448,1.2372,3.782,1.2783,0.0912,0.0411,3.2691,0.4436,0.7971,1.5534,0.8644,2.6423,0.6729,2.0569,kidoyo,2010-12-27T00:14:16Z
"C0011D-14H-2, 93.0 cm",NULL,127.035,127.335,127.035,127.335,"C0011D-14H-2, 95.0 cm",NULL,127.052,127.355,127.052,127.355,"C0011D-14H-2 W, 93.0--95.0 cm",CKY000000000004341400,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T12:05:37Z,650,glass beaker,6.089,2.713,12.4952,6.8438,6.4062,650,glass beaker,6.089,2.713,9.7317,4.0923,3.6427,2.8637,2.7966,1.3342,4.1308,1.3793,0.1002,0.0451,3.5425,0.447,0.8084,1.5508,0.8576,2.6551,0.677,2.0961,kidoyo,2010-12-27T00:14:16Z
"C0011D-14H-3, 15.0 cm",NULL,127.584,127.965,127.584,127.965,"C0011D-14H-3, 16.0 cm",NULL,127.592,127.975,127.592,127.975,"C0011D-14H-3 WR, 15.0--16.0 cm",CKY000000000004163700,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-21T04:06:21Z,148,glass beaker,6.081,2.778,10.3949,5.4532,4.3139,148,glass beaker,6.081,2.778,8.6573,3.7232,2.5763,1.8006,1.7584,0.9168,2.6752,0.9452,0.063,0.0284,2.5133,0.4174,0.7164,1.6126,0.9395,2.7414,0.6573,1.918,kidoyo,2010-12-24T16:04:40Z
"C0011D-14H-3, 56.0 cm",NULL,127.941,128.375,127.941,128.375,"C0011D-14H-3, 58.0 cm",NULL,127.958,128.395,127.958,128.395,"C0011D-14H-3 W, 56.0--58.0 cm",CKY000000000004338900,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,36,glass beaker,4.521,2.046,10.2563,5.6437,5.7353,36,glass beaker,4.521,2.046,7.9052,3.3028,3.3842,2.4364,2.3793,1.2184,3.5977,1.2568,0.0853,0.0384,3.2989,0.4248,0.7385,1.5942,0.9169,2.7076,0.6613,1.9528,kidoyo,2010-12-27T00:14:16Z
"C0011D-14H-4, 20.0 cm",NULL,128.856,129.425,128.856,129.425,"C0011D-14H-4, 22.0 cm",NULL,128.873,129.445,128.873,129.445,"C0011D-14H-4 W, 20.0--22.0 cm",CKY000000000004339000,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,173,glass beaker,5.984,2.673,12.9023,7.0311,6.9183,173,glass beaker,5.984,2.673,10.1023,4.2433,4.1183,2.9016,2.8336,1.5245,4.3581,1.5703,0.1016,0.0458,4.0167,0.4194,0.7224,1.5875,0.9217,2.6348,0.6502,1.8587,kidoyo,2010-12-27T00:14:16Z
"C0011D-14H-5, 22.0 cm",NULL,129.914,130.64,129.914,130.64,"C0011D-14H-5, 24.0 cm",NULL,129.932,130.66,129.932,130.66,"C0011D-14H-5 WR, 22.0--24.0 cm",CKY000000000004087500,PP,NULL,3,bora333,NULL,CKY,2010-12-20T05:05:39Z,424,glass beaker,6.204,2.804,11.9273,6.4545,5.7233,424,glass beaker,6.204,2.804,9.4663,4.0042,3.2623,2.5503,2.4905,1.16,3.6505,1.2002,0.0893,0.0402,3.173,0.4456,0.8038,1.5678,0.8692,2.7353,0.6822,2.147,kidoyo,2010-12-24T16:04:39Z
"C0011D-14H-6, 36.0 cm",NULL,130.246,131.02,130.246,131.02,"C0011D-14H-6, 38.0 cm",NULL,130.263,131.04,130.263,131.04,"C0011D-14H-6 W, 36.0--38.0 cm",CKY000000000004339100,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,147,glass beaker,6.022,2.697,11.4516,6.2991,5.4296,147,glass beaker,6.022,2.697,9.0631,3.921,3.0411,2.4751,2.4171,1.185,3.6021,1.224,0.0866,0.039,2.9545,0.4559,0.8377,1.5073,0.8202,2.4932,0.671,2.0397,kidoyo,2010-12-27T00:14:16Z
"C0011D-14H-6, 95.0 cm",NULL,130.76,131.61,130.76,131.61,"C0011D-14H-6, 97.0 cm",NULL,130.777,131.63,130.777,131.63,"C0011D-14H-6 W, 95.0--97.0 cm",CKY000000000004339200,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,640,glass beaker,6.102,2.764,11.1288,5.9821,5.0268,640,glass beaker,6.102,2.764,9.0364,3.8988,2.9344,2.1683,2.1175,1.1006,3.2181,1.1348,0.0759,0.0342,2.8585,0.4313,0.7585,1.562,0.8883,2.5972,0.658,1.924,kidoyo,2010-12-27T00:14:16Z
"C0011D-14H-7, 22.0 cm",NULL,131.378,132.32,131.378,132.32,"C0011D-14H-7, 24.0 cm",NULL,131.396,132.34,131.396,132.34,"C0011D-14H-7 W, 22.0--24.0 cm",CKY000000000004339300,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,174,glass beaker,6.021,2.722,12.5626,6.8834,6.5416,174,glass beaker,6.021,2.722,9.8237,4.1564,3.8027,2.8382,2.7717,1.3897,4.1614,1.4344,0.0993,0.0447,3.7034,0.4339,0.7664,1.572,0.8899,2.6649,0.666,1.9945,kidoyo,2010-12-27T00:14:16Z
"C0011D-14H-7, 60.0 cm",NULL,131.709,132.7,131.709,132.7,"C0011D-14H-7, 61.0 cm",NULL,131.718,132.71,131.718,132.71,"C0011D-14H-7 WR, 60.0--61.0 cm",CKY000000000004165100,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-21T04:28:39Z,143,glass beaker,5.964,2.683,10.0292,5.2365,4.0652,143,glass beaker,5.964,2.683,8.3485,3.5631,2.3845,1.7417,1.7009,0.8526,2.5535,0.8801,0.061,0.0275,2.3235,0.4284,0.7496,1.592,0.9099,2.7252,0.6661,1.995,kidoyo,2010-12-24T16:04:41Z
"C0011D-14H-8, 20.0 cm",NULL,132.59,133.71,132.59,133.71,"C0011D-14H-8, 22.0 cm",NULL,132.607,133.73,132.607,133.73,"C0011D-14H-8 W, 20.0--22.0 cm",CKY000000000004339400,PP,NULL,5,ykitamura333,NULL,CKY,2010-12-23T11:59:41Z,128,glass beaker,6.018,2.706,11.8142,6.4011,5.7962,128,glass beaker,6.018,2.706,9.4139,4.0112,3.3959,2.4874,2.4291,1.266,3.6951,1.3052,0.0871,0.0392,3.3088,0.4291,0.7518,1.5686,0.8955,2.6136,0.6574,1.9187,kidoyo,2010-12-27T00:14:16Z
"C0011D-15H-1, 105.0 cm",NULL,134.486,134.55,134.486,134.55,"C0011D-15H-1, 107.0 cm",NULL,134.504,134.57,134.504,134.57,"C0011D-15H-1 W, 105.0--107.0 cm",CKY000000000004366800,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:34:32Z,143,glass beaker,5.964,2.683,11.7461,6.4249,5.7821,143,glass beaker,5.964,2.683,9.2284,3.9181,3.2644,2.609,2.5479,1.194,3.7419,1.2351,0.0913,0.0411,3.1731,0.4512,0.8222,1.5452,0.848,2.6575,0.6809,2.1339,kidoyo,2010-12-27T08:20:40Z
"C0011D-15H-2, 23.0 cm",NULL,135.049,135.15,135.049,135.15,"C0011D-15H-2, 25.0 cm",NULL,135.068,135.17,135.068,135.17,"C0011D-15H-2 W, 23.0--25.0 cm",CKY000000000004366900,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:34:32Z,139,glass beaker,6.093,2.751,13.1155,7.3282,7.0225,139,glass beaker,6.093,2.751,10.0275,4.2537,3.9345,3.2,3.125,1.4522,4.5772,1.5027,0.112,0.0505,3.8225,0.4557,0.8371,1.5342,0.8351,2.6322,0.6827,2.1519,kidoyo,2010-12-27T08:20:40Z
"C0011D-15H-3, 36.0 cm",NULL,136.513,136.71,136.513,136.71,"C0011D-15H-3, 38.0 cm",NULL,136.532,136.73,136.532,136.73,"C0011D-15H-3 W, 36.0--38.0 cm",CKY000000000004367000,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:34:32Z,187,glass beaker,6.123,2.742,12.4784,6.8354,6.3554,187,glass beaker,6.123,2.742,9.7921,4.1608,3.6691,2.7837,2.7185,1.3749,4.0934,1.4188,0.0974,0.0439,3.5717,0.438,0.7794,1.5526,0.8726,2.5978,0.6641,1.9772,kidoyo,2010-12-27T08:20:40Z
"C0011D-15H-4, 21.5 cm",NULL,137.72,137.995,137.72,137.995,"C0011D-15H-4, 23.5 cm",NULL,137.738,138.015,137.738,138.015,"C0011D-15H-4 WR, 21.5--23.5 cm",CKY000000000004089900,PP,NULL,3,mstrasser333,NULL,CKY,2010-12-20T05:38:02Z,428,glass beaker,6.173,2.764,9.6844,5.0605,3.5114,428,glass beaker,6.173,2.764,8.146,3.5288,1.973,1.5942,1.5568,0.7397,2.2965,0.7648,0.0558,0.0251,1.9172,0.454,0.8315,1.529,0.8348,2.5919,0.6779,2.1046,kidoyo,2010-12-24T16:04:39Z
"C0011D-15H-5, 26.0 cm",NULL,137.983,138.275,137.983,138.275,"C0011D-15H-5, 28.0 cm",NULL,138.001,138.295,138.001,138.295,"C0011D-15H-5 W, 26.0--28.0 cm",CKY000000000004367100,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:34:32Z,166,glass beaker,6.106,2.721,11.3424,6.1294,5.2364,166,glass beaker,6.106,2.721,9.1171,3.9138,3.0111,2.306,2.252,1.1564,3.4084,1.1928,0.0807,0.0364,2.9304,0.4404,0.7869,1.5363,0.8598,2.5341,0.6607,1.9474,kidoyo,2010-12-27T08:20:41Z
"C0011D-15H-5, 105.0 cm",NULL,138.724,139.065,138.724,139.065,"C0011D-15H-5, 106.0 cm",NULL,138.734,139.075,138.734,139.075,"C0011D-15H-5 WR, 105.0--106.0 cm",CKY000000000004170500,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-21T06:24:54Z,633,glass beaker,6.086,2.695,11.9859,6.6207,5.8999,633,glass beaker,6.086,2.695,9.3264,3.9728,3.2404,2.756,2.6914,1.2343,3.9257,1.2778,0.0965,0.0435,3.1439,0.4671,0.8766,1.5029,0.8009,2.5471,0.6856,2.1805,kidoyo,2010-12-24T16:04:41Z
"C0011D-15H-6, 31.0 cm",NULL,139.367,139.75,139.367,139.75,"C0011D-15H-6, 33.0 cm",NULL,139.386,139.77,139.386,139.77,"C0011D-15H-6 W, 31.0--33.0 cm",CKY000000000004367200,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:34:32Z,175,glass beaker,6.135,2.763,11.5405,6.2521,5.4055,175,glass beaker,6.135,2.763,9.2571,3.9787,3.1221,2.3662,2.3107,1.1784,3.4891,1.2157,0.0828,0.0373,3.0393,0.4377,0.7785,1.5493,0.8711,2.5792,0.6623,1.9609,kidoyo,2010-12-27T08:20:41Z
"C0011D-15H-7, 27.0 cm",NULL,140.667,141.135,140.667,141.135,"C0011D-15H-7, 29.0 cm",NULL,140.686,141.155,140.686,141.155,"C0011D-15H-7 W, 27.0--29.0 cm",CKY000000000004367400,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:34:32Z,170,glass beaker,6.053,2.728,10.5794,5.7193,4.5264,170,glass beaker,6.053,2.728,8.5391,3.6879,2.4861,2.1143,2.0647,0.9266,2.9913,0.9599,0.074,0.0333,2.4121,0.4671,0.8765,1.5132,0.8064,2.6032,0.6902,2.2283,kidoyo,2010-12-27T08:20:41Z
"C0011D-15H-7, 125.5 cm",NULL,141.592,142.12,141.592,142.12,"C0011D-15H-7, 126.5 cm",NULL,141.601,142.13,141.601,142.13,"C0011D-15H-7 WR, 125.5--126.5 cm",CKY000000000004170600,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-21T06:28:18Z,624,glass beaker,6.121,2.757,10.1664,5.3285,4.0454,624,glass beaker,6.121,2.757,8.3577,3.5276,2.2367,1.8743,1.8304,0.7411,2.5715,0.7706,0.0656,0.0295,2.1711,0.4633,0.8633,1.5732,0.8443,2.9296,0.7118,2.4698,kidoyo,2010-12-24T16:04:41Z
"C0011D-15H-8, 21.0 cm",NULL,141.939,142.49,141.939,142.49,"C0011D-15H-8, 23.0 cm",NULL,141.958,142.51,141.958,142.51,"C0011D-15H-8 W, 21.0--23.0 cm",CKY000000000004367300,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:34:32Z,418,glass beaker,6.194,2.781,11.9901,6.4539,5.7961,418,glass beaker,6.194,2.781,9.6153,4.0895,3.4213,2.4609,2.4032,1.2697,3.6729,1.3085,0.0861,0.0388,3.3352,0.4246,0.7379,1.5781,0.9081,2.6268,0.6543,1.8927,kidoyo,2010-12-27T08:20:41Z
"C0011D-15H-8, 63.0 cm",NULL,142.334,142.91,142.334,142.91,"C0011D-15H-8, 64.0 cm",NULL,142.343,142.92,142.343,142.92,"C0011D-15H-8 WR, 63.0--64.0 cm",CKY000000000004176800,PP,NULL,5,mstrasser333,NULL,CKY,2010-12-21T07:04:16Z,152,glass beaker,6.058,2.743,10.207,5.3926,4.149,152,glass beaker,6.058,2.743,8.3741,3.5677,2.3161,1.8994,1.8549,0.7947,2.6496,0.8247,0.0665,0.03,2.2496,0.4578,0.8443,1.5659,0.849,2.8308,0.7001,2.3341,kidoyo,2010-12-24T16:04:41Z
"C0011D-16H-1, 91.0 cm",NULL,143.868,143.91,143.868,143.91,"C0011D-16H-1, 93.0 cm",NULL,143.887,143.93,143.887,143.93,"C0011D-16H-1 W, 91.0--93.0 cm",CKY000000000004367500,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,159,glass beaker,6.091,2.717,11.9345,6.631,5.8435,159,glass beaker,6.091,2.717,9.2229,3.9313,3.1319,2.8099,2.744,1.17,3.914,1.2143,0.0983,0.0443,3.0336,0.4809,0.9263,1.493,0.7751,2.5928,0.7011,2.3453,kidoyo,2010-12-27T08:20:41Z
"C0011D-16H-2, 10.0 cm",NULL,144.34,144.405,144.34,144.405,"C0011D-16H-2, 12.0 cm",NULL,144.359,144.425,144.359,144.425,"C0011D-16H-2 W, 10.0--12.0 cm",CKY000000000004367600,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,196,glass beaker,6.097,2.792,10.9597,5.8453,4.8627,196,glass beaker,6.097,2.792,8.9005,3.795,2.8035,2.1339,2.0839,0.9694,3.0533,1.003,0.0747,0.0336,2.7288,0.4388,0.782,1.5926,0.8937,2.8149,0.6825,2.1497,kidoyo,2010-12-27T08:20:41Z
"C0011D-16H-3, 23.0 cm",NULL,144.721,144.805,144.721,144.805,"C0011D-16H-3, 25.0 cm",NULL,144.741,144.825,144.741,144.825,"C0011D-16H-3 W, 23.0--25.0 cm",CKY000000000004367900,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,140,glass beaker,6.002,2.709,10.986,6.0097,4.984,140,glass beaker,6.002,2.709,8.7206,3.7541,2.7186,2.3476,2.2926,1.0081,3.3007,1.0451,0.0822,0.037,2.6364,0.471,0.8905,1.51,0.7987,2.6152,0.6946,2.2742,kidoyo,2010-12-27T08:20:41Z
"C0011D-16H-3, 92.0 cm",NULL,145.379,145.495,145.379,145.495,"C0011D-16H-3, 94.0 cm",NULL,145.399,145.515,145.399,145.515,"C0011D-16H-3 W, 92.0--94.0 cm",CKY000000000004368000,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,148,glass beaker,6.081,2.778,10.8573,5.8291,4.7763,148,glass beaker,6.081,2.778,8.855,3.8355,2.774,2.0749,2.0263,1.0248,3.0511,1.0575,0.0726,0.0327,2.7014,0.4344,0.7681,1.5654,0.8854,2.636,0.6641,1.9773,kidoyo,2010-12-27T08:20:41Z
"C0011D-16H-4, 10.0 cm",NULL,145.556,145.68,145.556,145.68,"C0011D-16H-4, 12.0 cm",NULL,145.575,145.7,145.575,145.7,"C0011D-16H-4 W, 10.0--12.0 cm",CKY000000000004367700,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,7,glass beaker,4.58,2.033,10.1898,5.6858,5.6098,7,glass beaker,4.58,2.033,7.733,3.2397,3.153,2.5459,2.4862,1.1666,3.6528,1.2067,0.0891,0.0401,3.0639,0.4538,0.8309,1.5358,0.8388,2.6264,0.6806,2.1312,kidoyo,2010-12-27T08:20:41Z
"C0011D-16H-4, 71.0 cm",NULL,146.138,146.29,146.138,146.29,"C0011D-16H-4, 73.0 cm",NULL,146.157,146.31,146.157,146.31,"C0011D-16H-4 W, 71.0--73.0 cm",CKY000000000004367800,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,10,glass beaker,4.533,2.069,10.1352,5.5771,5.6022,10,glass beaker,4.533,2.069,7.8106,3.2627,3.2776,2.4089,2.3524,1.1557,3.5081,1.1937,0.0843,0.038,3.1933,0.43,0.7544,1.5969,0.9103,2.7631,0.6706,2.0355,kidoyo,2010-12-27T08:20:41Z
"C0011D-16H-5, 19.0 cm",NULL,146.419,146.585,146.419,146.585,"C0011D-16H-5, 21.0 cm",NULL,146.438,146.605,146.438,146.605,"C0011D-16H-5 W, 19.0--21.0 cm",CKY000000000004368100,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,126,glass beaker,6.042,2.701,11.3363,6.1431,5.2943,126,glass beaker,6.042,2.701,9.0543,3.871,3.0123,2.3648,2.3094,1.1327,3.4421,1.17,0.0828,0.0373,2.9295,0.4467,0.8072,1.5381,0.8511,2.5863,0.6709,2.0388,kidoyo,2010-12-27T08:20:41Z
"C0011D-16H-5, 92.0 cm",NULL,147.115,147.315,147.115,147.315,"C0011D-16H-5, 94.0 cm",NULL,147.134,147.335,147.134,147.335,"C0011D-16H-5 W, 92.0--94.0 cm",CKY000000000004368200,PP,NULL,5,coolks333,NULL,CKY,2010-12-23T20:37:07Z,21,glass beaker,4.555,2.054,9.1218,5.0252,4.5668,21,glass beaker,4.555,2.054,7.1508,3.0628,2.5958,2.0425,1.9946,0.9766,2.9712,1.0088,0.0715,0.0322,2.5243,0.4472,0.8091,1.537,0.8496,2.5848,0.6713,2.0424,kidoyo,2010-12-27T08:20:41Z
