Top Core Depth [],Top Drilling depth below sea floor [m DSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]",Top Core depth (below sea floor) [m CSF-A],Top Core depth (below sea floor) [m CSF-B],"Top Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core Depth [],Bottom Drilling depth below sea floor [m DSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]",Bottom Core depth (below sea floor) [m CSF-A],Bottom Core depth (below sea floor) [m CSF-B],"Bottom Depth DSF, MSF, WSF and CSF-A [m]",Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,moisture and density::wet sample beaker ID::text,moisture and density::wet sample beaker type::text,moisture and density::wet sample beaker mass [g]::number,moisture and density::wet sample beaker volume [cm3]::number,moisture and density::wet sample beaker+sample mass [g]::number,moisture and density::wet sample beaker+sample volume: solids + pore water + beaker [cm3]::number,moisture and density::wet bulk mass [g]::number,moisture and density::dry sample beaker ID::text,moisture and density::dry sample beaker type::text,moisture and density::dry sample beaker mass [g]::number,moisture and density::dry sample beaker volume [cm3]::number,moisture and density::dry sample beaker+sample mass [g]::number,moisture and density::dry sample beaker+sample volume [cm3]::number,moisture and density::dry bulk mass [g]::number,moisture and density::pore water mass [g]::number,moisture and density::pore water volume [cm3]::number,moisture and density::solids volume: dry bulk - salt [cm3]::number,moisture and density::wet bulk volume: solids + pore water [cm3]::number,moisture and density::dry bulk volume [cm3]::number,moisture and density::salt mass [g]::number,moisture and density::salt volume [cm3]::number,moisture and density::solids mass [g]::number,moisture and density::water content wet::number,moisture and density::water content dry::number,moisture and density::bulk density [g/cm3]::number,moisture and density::dry density [g/cm3]::number,moisture and density::grain density [g/cm3]::number,moisture and density::porosity::number,moisture and density::void ratio::number,moisture and density::registerer,moisture and density::registration time-stamp
"C0018A-18H-1, 93.0 cm",NULL,154.525,154.58,154.525,154.58,"C0018A-18H-1, 95.0 cm",NULL,154.543,154.6,154.543,154.6,"C0018A-18H-1 W, 93.0--95.0 cm",CKY000000000003945400,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,148,glass beaker,6.081,2.778,11.648,5.7455,5.567,148,glass beaker,6.081,2.778,10.2084,4.3122,4.1274,1.4918,1.4568,1.5107,2.9675,1.5342,0.0522,0.0235,4.0752,0.268,0.3661,1.876,1.3733,2.6976,0.4909,0.9643,kidoyo,2010-12-24T14:35:33Z
"C0018A-18H-2, 8.0 cm",NULL,154.929,155.01,154.929,155.01,"C0018A-18H-2, 10.0 cm",NULL,154.948,155.03,154.948,155.03,"C0018A-18H-2 W, 8.0--10.0 cm",CKY000000000003945500,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,34,glass beaker,4.692,2.125,10.7623,5.3651,6.0703,34,glass beaker,4.692,2.125,9.1342,3.744,4.4422,1.6872,1.6477,1.5924,3.2401,1.619,0.0591,0.0266,4.3831,0.2779,0.3849,1.8735,1.3528,2.7525,0.5085,1.0347,kidoyo,2010-12-24T14:35:33Z
"C0018A-18H-2, 110.0 cm",NULL,155.888,156.03,155.888,156.03,"C0018A-18H-2, 112.0 cm",NULL,155.907,156.05,155.907,156.05,"C0018A-18H-2 W, 110.0--112.0 cm",CKY000000000003945600,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,647,glass beaker,6.069,2.748,11.6381,5.8252,5.5691,647,glass beaker,6.069,2.748,9.9805,4.1749,3.9115,1.7177,1.6774,1.3998,3.0772,1.4269,0.0601,0.0271,3.8514,0.3084,0.446,1.8098,1.2516,2.7514,0.5451,1.1983,kidoyo,2010-12-24T14:35:33Z
"C0018A-18H-3, 11.5 cm",NULL,156.354,156.525,156.354,156.525,"C0018A-18H-3, 12.5 cm",NULL,156.363,156.535,156.363,156.535,"C0018A-18H-3 WR, 11.5--12.5 cm",CKY000000000003802600,PP,NULL,3,marion333,NULL,CKY,2010-12-15T19:08:03Z,148,glass beaker,6.081,2.778,11.9439,6.0119,5.8629,148,glass beaker,6.081,2.778,10.2552,4.3306,4.1742,1.7499,1.7089,1.525,3.2339,1.5526,0.0612,0.0276,4.113,0.2985,0.4255,1.813,1.2718,2.697,0.5284,1.1206,kidoyo,2010-12-24T14:35:32Z
"C0018A-18H-3, 34.0 cm",NULL,156.565,156.75,156.565,156.75,"C0018A-18H-3, 36.0 cm",NULL,156.584,156.77,156.584,156.77,"C0018A-18H-3 W, 34.0--36.0 cm",CKY000000000003945700,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,129,glass beaker,6.067,2.73,11.4507,5.7771,5.3837,129,glass beaker,6.067,2.73,9.7917,4.1253,3.7247,1.7192,1.6789,1.3682,3.0471,1.3953,0.0602,0.0271,3.6645,0.3193,0.4691,1.7668,1.2026,2.6783,0.551,1.2271,kidoyo,2011-01-07T10:52:14Z
"C0018A-18H-3, 104.0 cm",NULL,157.224,157.45,157.224,157.45,"C0018A-18H-3, 106.0 cm",NULL,157.243,157.47,157.243,157.47,"C0018A-18H-3 W, 104.0--106.0 cm",CKY000000000003945800,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,635,glass beaker,6.212,2.812,12.3834,6.1733,6.1714,635,glass beaker,6.212,2.812,10.6994,4.4966,4.4874,1.7451,1.7042,1.6571,3.3613,1.6846,0.0611,0.0275,4.4263,0.2828,0.3943,1.836,1.3168,2.6711,0.507,1.0284,kidoyo,2010-12-24T14:35:33Z
"C0018A-18H-4, 27.5 cm",NULL,157.948,158.22,157.948,158.22,"C0018A-18H-4, 28.5 cm",NULL,157.957,158.23,157.957,158.23,"C0018A-18H-4 WR, 27.5--28.5 cm",CKY000000000003717000,PP,NULL,3,marion333,NULL,CKY,2010-12-14T02:41:51Z,131,glass beaker,6.067,2.716,10.7643,5.3436,4.6973,131,glass beaker,6.067,2.716,9.4204,4.0055,3.3534,1.3926,1.36,1.2676,2.6276,1.2895,0.0487,0.0219,3.3047,0.2965,0.4214,1.7877,1.2577,2.6071,0.5176,1.0729,kidoyo,2010-12-24T14:35:31Z
"C0018A-18H-5, 6.0 cm",NULL,158.014,158.29,158.014,158.29,"C0018A-18H-5, 8.0 cm",NULL,158.032,158.31,158.032,158.31,"C0018A-18H-5 W, 6.0--8.0 cm",CKY000000000003945900,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,6,glass beaker,4.524,2.039,10.6112,5.1731,6.0872,6,glass beaker,4.524,2.039,9.217,3.785,4.693,1.4448,1.4109,1.7232,3.1341,1.746,0.0506,0.0228,4.6424,0.2374,0.3112,1.9422,1.4813,2.6941,0.4502,0.8188,kidoyo,2010-12-24T14:35:33Z
"C0018A-18H-5, 64.0 cm",NULL,158.559,158.87,158.559,158.87,"C0018A-18H-5, 66.0 cm",NULL,158.578,158.89,158.578,158.89,"C0018A-18H-5 W, 64.0--66.0 cm",CKY000000000003946000,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,627,glass beaker,6.129,2.768,11.7931,5.7457,5.6641,627,glass beaker,6.129,2.768,10.3422,4.3011,4.2132,1.5035,1.4683,1.5094,2.9777,1.5331,0.0526,0.0237,4.1606,0.2654,0.3614,1.9022,1.3973,2.7565,0.4931,0.9728,kidoyo,2010-12-24T14:35:33Z
"C0018A-18H-5, 98.5 cm",NULL,158.884,159.215,158.884,159.215,"C0018A-18H-5, 99.5 cm",NULL,158.893,159.225,158.893,159.225,"C0018A-18H-5 WR, 98.5--99.5 cm",CKY000000000003802000,PP,NULL,3,marion333,NULL,CKY,2010-12-15T19:05:18Z,149,glass beaker,6.051,2.694,11.8981,5.8884,5.8471,149,glass beaker,6.051,2.694,10.2668,4.2642,4.2158,1.6905,1.6509,1.5435,3.1944,1.5702,0.0592,0.0267,4.1566,0.2891,0.4067,1.8304,1.3012,2.693,0.5168,1.0696,kidoyo,2010-12-24T14:35:32Z
"C0018A-18H-6, 13.0 cm",NULL,159.156,159.505,159.156,159.505,"C0018A-18H-6, 15.0 cm",NULL,159.175,159.525,159.175,159.525,"C0018A-18H-6 W, 13.0--15.0 cm",CKY000000000003946100,PP,NULL,5,fujikit,NULL,CKY,2010-12-17T23:56:32Z,628,glass beaker,6.103,2.781,11.4543,5.7067,5.3513,628,glass beaker,6.103,2.781,9.9414,4.2003,3.8384,1.5678,1.5311,1.3946,2.9257,1.4193,0.0549,0.0247,3.7835,0.293,0.4144,1.8291,1.2932,2.713,0.5233,1.0979,kidoyo,2010-12-24T14:35:33Z
"C0018A-19H-1, 8.0 cm",NULL,159.717,159.73,159.717,159.73,"C0018A-19H-1, 10.0 cm",NULL,159.734,159.75,159.734,159.75,"C0018A-19H-1 W, 8.0--10.0 cm",CKY000000000003954700,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:17:26Z,640,glass beaker,6.102,2.764,11.1199,5.7209,5.0179,640,glass beaker,6.102,2.764,9.4341,4.0424,3.3321,1.7469,1.706,1.2509,2.9569,1.2784,0.0611,0.0275,3.271,0.3481,0.5341,1.697,1.1062,2.6149,0.577,1.3638,kidoyo,2010-12-24T14:35:33Z
"C0018A-19H-1, 86.0 cm",NULL,160.374,160.51,160.374,160.51,"C0018A-19H-1, 88.0 cm",NULL,160.391,160.53,160.391,160.53,"C0018A-19H-1 W, 86.0--88.0 cm",CKY000000000003954800,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:19:04Z,114,glass beaker,6.055,2.683,11.2569,5.6703,5.2019,114,glass beaker,6.055,2.683,9.7725,4.1924,3.7175,1.5382,1.5021,1.4852,2.9873,1.5094,0.0538,0.0242,3.6637,0.2957,0.4198,1.7413,1.2264,2.4668,0.5028,1.0114,kidoyo,2010-12-24T14:35:33Z
"C0018A-19H-1, 121.5 cm",NULL,160.673,160.865,160.673,160.865,"C0018A-19H-1, 122.5 cm",NULL,160.681,160.875,160.681,160.875,"C0018A-19H-1 WR, 121.5--122.5 cm",CKY000000000003804000,PP,NULL,3,marion333,NULL,CKY,2010-12-15T19:23:57Z,150,glass beaker,6.11,2.79,10.1669,5.1021,4.0569,150,glass beaker,6.11,2.79,8.9179,3.8585,2.8079,1.2943,1.264,1.0481,2.3121,1.0685,0.0453,0.0204,2.7626,0.319,0.4685,1.7546,1.1948,2.6358,0.5467,1.206,kidoyo,2010-12-24T14:35:32Z
"C0018A-19H-2, 40.0 cm",NULL,161.144,161.425,161.144,161.425,"C0018A-19H-2, 42.0 cm",NULL,161.161,161.445,161.161,161.445,"C0018A-19H-2 W, 40.0--42.0 cm",CKY000000000003954900,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,10,glass beaker,4.533,2.069,8.5417,4.3469,4.0087,10,glass beaker,4.533,2.069,7.3476,3.158,2.8146,1.2374,1.2084,1.0695,2.2779,1.089,0.0433,0.0195,2.7713,0.3087,0.4465,1.7598,1.2166,2.5912,0.5305,1.1299,kidoyo,2010-12-24T14:35:33Z
"C0018A-19H-2, 107.0 cm",NULL,161.708,162.095,161.708,162.095,"C0018A-19H-2, 109.0 cm",NULL,161.725,162.115,161.725,162.115,"C0018A-19H-2 W, 107.0--109.0 cm",CKY000000000003955000,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,132,glass beaker,6.079,2.698,10.8138,5.5233,4.7348,132,glass beaker,6.079,2.698,9.2648,3.981,3.1858,1.6052,1.5676,1.2577,2.8253,1.283,0.0562,0.0253,3.1296,0.339,0.5129,1.6759,1.1077,2.4884,0.5548,1.2464,kidoyo,2010-12-24T14:35:33Z
"C0018A-19H-3, 8.0 cm",NULL,162.066,162.52,162.066,162.52,"C0018A-19H-3, 10.0 cm",NULL,162.083,162.54,162.083,162.54,"C0018A-19H-3 W, 8.0--10.0 cm",CKY000000000003955100,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,119,glass beaker,6.092,2.746,12.5455,6.4884,6.4535,119,glass beaker,6.092,2.746,10.4202,4.3723,4.3282,2.2024,2.1508,1.5916,3.7424,1.6263,0.0771,0.0347,4.2511,0.3413,0.5181,1.7244,1.1359,2.671,0.5747,1.3513,kidoyo,2010-12-24T14:35:33Z
"C0018A-19H-3, 46.5 cm",NULL,162.39,162.905,162.39,162.905,"C0018A-19H-3, 47.5 cm",NULL,162.398,162.915,162.398,162.915,"C0018A-19H-3 WR, 46.5--47.5 cm",CKY000000000003809100,PP,NULL,3,marion333,NULL,CKY,2010-12-15T19:53:18Z,151,glass beaker,5.994,2.677,9.7132,4.7759,3.7192,151,glass beaker,5.994,2.677,8.6167,3.6841,2.6227,1.1363,1.1097,0.9892,2.0989,1.0071,0.0398,0.0179,2.5829,0.3055,0.4399,1.772,1.2306,2.6111,0.5287,1.1218,kidoyo,2010-12-24T14:35:32Z
"C0018A-19H-4, 26.5 cm",NULL,162.748,163.33,162.748,163.33,"C0018A-19H-4, 27.5 cm",NULL,162.756,163.34,162.756,163.34,"C0018A-19H-4 WR, 26.5--27.5 cm",CKY000000000003720800,PP,NULL,3,bora333,NULL,CKY,2010-12-14T03:54:44Z,119,glass beaker,6.092,2.746,11.1713,5.5001,5.0793,119,glass beaker,6.092,2.746,9.7006,4.0358,3.6086,1.524,1.4883,1.2658,2.7541,1.2898,0.0533,0.024,3.5553,0.3,0.4287,1.8443,1.2909,2.8087,0.5404,1.1758,kidoyo,2010-12-24T14:35:31Z
"C0018A-19H-5, 41.0 cm",NULL,163.101,163.75,163.101,163.75,"C0018A-19H-5, 43.0 cm",NULL,163.118,163.77,163.118,163.77,"C0018A-19H-5 W, 41.0--43.0 cm",CKY000000000003955200,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,7,glass beaker,4.58,2.033,9.8769,4.9315,5.2969,7,glass beaker,4.58,2.033,8.5084,3.5689,3.9284,1.4181,1.3849,1.5136,2.8985,1.5359,0.0496,0.0223,3.8788,0.2677,0.3656,1.8275,1.3382,2.5626,0.4778,0.915,kidoyo,2010-12-24T14:35:33Z
"C0018A-19H-6, 18.0 cm",NULL,164.027,164.85,164.027,164.85,"C0018A-19H-6, 20.0 cm",NULL,164.044,164.87,164.044,164.87,"C0018A-19H-6 W, 18.0--20.0 cm",CKY000000000003955300,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,109,glass beaker,6.01,2.699,13.3465,6.5851,7.3365,109,glass beaker,6.01,2.699,11.5006,4.7472,5.4906,1.9128,1.868,2.0181,3.8861,2.0482,0.0669,0.0301,5.4237,0.2607,0.3527,1.8879,1.3957,2.6875,0.4807,0.9256,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-1, 20.0 cm",NULL,164.841,164.85,164.841,164.85,"C0018A-20H-1, 22.0 cm",NULL,164.86,164.87,164.86,164.87,"C0018A-20H-1 W, 20.0--22.0 cm",CKY000000000003955400,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,118,glass beaker,5.991,2.673,12.6035,6.4494,6.6125,118,glass beaker,5.991,2.673,10.559,4.4138,4.568,2.1187,2.069,1.7074,3.7764,1.7408,0.0742,0.0334,4.4938,0.3204,0.4715,1.751,1.19,2.632,0.5479,1.2118,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-2, 105.0 cm",NULL,165.945,166.005,165.945,166.005,"C0018A-20H-2, 107.0 cm",NULL,165.964,166.025,165.964,166.025,"C0018A-20H-2 W, 105.0--107.0 cm",CKY000000000003955500,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,23,glass beaker,4.615,2.115,11.5606,5.7337,6.9456,23,glass beaker,4.615,2.115,9.8641,4.0446,5.2491,1.758,1.7168,1.9019,3.6187,1.9296,0.0615,0.0277,5.1876,0.2531,0.3389,1.9194,1.4336,2.7276,0.4744,0.9027,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-3, 22.0 cm",NULL,166.389,166.47,166.389,166.47,"C0018A-20H-3, 24.0 cm",NULL,166.409,166.49,166.409,166.49,"C0018A-20H-3 W, 22.0--24.0 cm",CKY000000000003955700,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,112,glass beaker,6.019,2.67,13.3034,6.7543,7.2844,112,glass beaker,6.019,2.67,11.2259,4.6859,5.2069,2.1528,2.1023,1.982,4.0843,2.0159,0.0753,0.0339,5.1316,0.2955,0.4195,1.7835,1.2564,2.5891,0.5147,1.0607,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-3, 75.0 cm",NULL,166.896,167,166.896,167,"C0018A-20H-3, 77.0 cm",NULL,166.915,167.02,166.915,167.02,"C0018A-20H-3 W, 75.0--77.0 cm",CKY000000000003955600,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,115,glass beaker,6.024,2.661,12.3848,6.2054,6.3608,115,glass beaker,6.024,2.661,10.6045,4.4328,4.5805,1.8449,1.8017,1.7427,3.5444,1.7718,0.0646,0.0291,4.5159,0.29,0.4085,1.7946,1.2741,2.5913,0.5083,1.0339,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-3, 123.5 cm",NULL,167.36,167.485,167.36,167.485,"C0018A-20H-3, 124.5 cm",NULL,167.369,167.495,167.369,167.495,"C0018A-20H-3 WR, 123.5--124.5 cm",CKY000000000003814600,PP,NULL,3,marion333,NULL,CKY,2010-12-15T22:16:20Z,155,glass beaker,6.041,2.738,11.7226,5.9268,5.6816,155,glass beaker,6.041,2.738,9.9923,4.204,3.9513,1.7931,1.7511,1.4377,3.1888,1.466,0.0628,0.0283,3.8885,0.3156,0.4611,1.7817,1.2194,2.7047,0.5491,1.218,kidoyo,2010-12-24T14:35:32Z
"C0018A-20H-4, 18.0 cm",NULL,167.723,167.865,167.723,167.865,"C0018A-20H-4, 20.0 cm",NULL,167.742,167.885,167.742,167.885,"C0018A-20H-4 W, 18.0--20.0 cm",CKY000000000003955800,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,16,glass beaker,4.607,2.088,9.3974,4.7516,4.7904,16,glass beaker,4.607,2.088,7.9561,3.3166,3.3491,1.4936,1.4586,1.205,2.6636,1.2286,0.0523,0.0236,3.2968,0.3118,0.453,1.7985,1.2377,2.7359,0.5476,1.2105,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-4, 93.0 cm",NULL,168.44,168.615,168.44,168.615,"C0018A-20H-4, 95.0 cm",NULL,168.459,168.635,168.459,168.635,"C0018A-20H-4 W, 93.0--95.0 cm",CKY000000000003955900,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,15,glass beaker,4.558,2.073,9.2144,4.5841,4.6564,15,glass beaker,4.558,2.073,8.0345,3.4094,3.4765,1.2227,1.194,1.3171,2.5111,1.3364,0.0428,0.0193,3.4337,0.2626,0.3561,1.8543,1.3674,2.607,0.4755,0.9065,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-5, 21.0 cm",NULL,168.894,169.09,168.894,169.09,"C0018A-20H-5, 22.0 cm",NULL,168.903,169.1,168.903,169.1,"C0018A-20H-5 WR, 21.0--22.0 cm",CKY000000000003726500,PP,NULL,3,mstrasser333,NULL,CKY,2010-12-14T08:12:01Z,129,glass beaker,6.067,2.73,11.2412,5.5805,5.1742,129,glass beaker,6.067,2.73,9.7449,4.0907,3.6779,1.5506,1.5143,1.3362,2.8505,1.3607,0.0543,0.0245,3.6236,0.2997,0.4279,1.8152,1.2712,2.7119,0.5312,1.1333,kidoyo,2010-12-24T14:35:31Z
"C0018A-20H-6, 29.0 cm",NULL,169.18,169.39,169.18,169.39,"C0018A-20H-6, 31.0 cm",NULL,169.199,169.41,169.199,169.41,"C0018A-20H-6 W, 29.0--31.0 cm",CKY000000000003956000,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,626,glass beaker,6.086,2.739,11.203,5.6113,5.117,626,glass beaker,6.086,2.739,9.6261,4.0413,3.5401,1.6341,1.5958,1.2765,2.8723,1.3023,0.0572,0.0258,3.4829,0.3193,0.4692,1.7815,1.2126,2.7285,0.5556,1.2501,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-6, 125.0 cm",NULL,170.098,170.35,170.098,170.35,"C0018A-20H-6, 126.0 cm",NULL,170.107,170.36,170.107,170.36,"C0018A-20H-6 WR, 125.0--126.0 cm",CKY000000000003815900,PP,NULL,5,marion333,NULL,CKY,2010-12-15T22:38:24Z,156,glass beaker,5.933,2.666,11.5601,5.8719,5.6271,156,glass beaker,5.933,2.666,9.9188,4.2378,3.9858,1.7008,1.6609,1.545,3.2059,1.5718,0.0595,0.0268,3.9263,0.3023,0.4332,1.7552,1.2247,2.5413,0.5181,1.075,kidoyo,2010-12-24T14:35:32Z
"C0018A-20H-7, 87.0 cm",NULL,171.13,171.43,171.13,171.43,"C0018A-20H-7, 89.0 cm",NULL,171.149,171.45,171.149,171.45,"C0018A-20H-7 W, 87.0--89.0 cm",CKY000000000003956100,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,11,glass beaker,4.563,2.037,11.7489,6.0256,7.1859,11,glass beaker,4.563,2.037,9.6754,3.9612,5.1124,2.1487,2.0983,1.8903,3.9886,1.9242,0.0752,0.0339,5.0372,0.299,0.4266,1.8016,1.2629,2.6648,0.5261,1.11,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-7, 129.5 cm",NULL,171.536,171.855,171.536,171.855,"C0018A-20H-7, 130.5 cm",NULL,171.546,171.865,171.546,171.865,"C0018A-20H-7 WR, 129.5--130.5 cm",CKY000000000003816400,PP,NULL,5,marion333,NULL,CKY,2010-12-15T22:40:54Z,157,glass beaker,6.041,2.702,10.1373,4.9895,4.0963,157,glass beaker,6.041,2.702,8.9974,3.8546,2.9564,1.1812,1.1535,1.134,2.2875,1.1526,0.0413,0.0186,2.9151,0.2884,0.4052,1.7907,1.2744,2.5706,0.5043,1.0172,kidoyo,2010-12-24T14:35:32Z
"C0018A-20H-8, 22.0 cm",NULL,171.899,172.235,171.899,172.235,"C0018A-20H-8, 24.0 cm",NULL,171.918,172.255,171.918,172.255,"C0018A-20H-8 W, 22.0--24.0 cm",CKY000000000003956200,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,120,glass beaker,6.113,2.712,13.2868,6.7057,7.1738,120,glass beaker,6.113,2.712,11.231,4.6588,5.118,2.1304,2.0805,1.9132,3.9937,1.9468,0.0746,0.0336,5.0434,0.297,0.4224,1.7963,1.2628,2.6361,0.5209,1.0874,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-8, 64.0 cm",NULL,172.301,172.655,172.301,172.655,"C0018A-20H-8, 66.0 cm",NULL,172.32,172.675,172.32,172.675,"C0018A-20H-8 W, 64.0--66.0 cm",CKY000000000003956300,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,116,glass beaker,6.076,2.7,13.4481,6.8125,7.3721,116,glass beaker,6.076,2.7,11.3523,4.7258,5.2763,2.1718,2.1209,1.9916,4.1125,2.0258,0.076,0.0342,5.2003,0.2946,0.4176,1.7926,1.2645,2.6111,0.5157,1.0649,kidoyo,2010-12-24T14:35:33Z
"C0018A-20H-8, 119.0 cm",NULL,172.826,173.205,172.826,173.205,"C0018A-20H-8, 120.0 cm",NULL,172.836,173.215,172.836,173.215,"C0018A-20H-8 WR, 119.0--120.0 cm",CKY000000000003817400,PP,NULL,5,marion333,NULL,CKY,2010-12-15T23:03:41Z,158,glass beaker,6.022,2.674,11.1713,5.5958,5.1493,158,glass beaker,6.022,2.674,9.7081,4.1389,3.6861,1.5163,1.4808,1.441,2.9218,1.4649,0.0531,0.0239,3.633,0.2945,0.4174,1.7624,1.2434,2.5212,0.5068,1.0276,kidoyo,2010-12-24T14:35:32Z
"C0018A-20H-9, 22.0 cm",NULL,173.228,173.625,173.228,173.625,"C0018A-20H-9, 24.0 cm",NULL,173.247,173.645,173.247,173.645,"C0018A-20H-9 W, 22.0--24.0 cm",CKY000000000003956400,PP,NULL,10,yuehan333,NULL,CKY,2010-12-18T09:29:44Z,8,glass beaker,4.555,2.039,9.8595,4.9748,5.3045,8,glass beaker,4.555,2.039,8.3501,3.472,3.7951,1.5641,1.5274,1.4084,2.9358,1.433,0.0547,0.0246,3.7404,0.2949,0.4182,1.8068,1.2741,2.6558,0.5203,1.0845,kidoyo,2010-12-24T14:35:33Z
"C0018A-21H-1, 27.0 cm",NULL,174.404,174.42,174.404,174.42,"C0018A-21H-1, 29.0 cm",NULL,174.423,174.44,174.423,174.44,"C0018A-21H-1 W, 27.0--29.0 cm",CKY000000000003977200,PP,NULL,5,screaton333,NULL,CKY,2010-12-18T14:57:20Z,637,glass beaker,6.11,2.711,12.8333,6.5695,6.7233,637,glass beaker,6.11,2.711,10.7454,4.4907,4.6354,2.1636,2.1129,1.7456,3.8585,1.7797,0.0757,0.0341,4.5597,0.3218,0.4745,1.7425,1.1817,2.6121,0.5476,1.2104,kidoyo,2010-12-24T14:35:33Z
"C0018A-21H-1, 99.0 cm",NULL,175.081,175.14,175.081,175.14,"C0018A-21H-1, 101.0 cm",NULL,175.099,175.16,175.099,175.16,"C0018A-21H-1 W, 99.0--101.0 cm",CKY000000000003977300,PP,NULL,5,screaton333,NULL,CKY,2010-12-18T14:57:20Z,642,glass beaker,6.093,2.753,12.7092,6.457,6.6162,642,glass beaker,6.093,2.753,10.6335,4.3903,4.5405,2.151,2.1006,1.6034,3.704,1.6373,0.0753,0.0339,4.4652,0.3251,0.4817,1.7862,1.2055,2.7848,0.5671,1.3101,kidoyo,2010-12-24T14:35:33Z
"C0018A-21H-2, 11.0 cm",NULL,175.574,175.665,175.574,175.665,"C0018A-21H-2, 13.0 cm",NULL,175.593,175.685,175.593,175.685,"C0018A-21H-2 W, 11.0--13.0 cm",CKY000000000003976900,PP,NULL,5,screaton333,NULL,CKY,2010-12-18T14:57:20Z,644,glass beaker,6.162,2.766,12.916,6.5645,6.754,644,glass beaker,6.162,2.766,10.8578,4.5153,4.6958,2.1328,2.0828,1.7157,3.7985,1.7493,0.0746,0.0336,4.6212,0.3158,0.4615,1.7781,1.2166,2.6935,0.5483,1.214,kidoyo,2010-12-24T14:35:33Z
"C0018A-21H-2, 100.0 cm",NULL,176.41,176.555,176.41,176.555,"C0018A-21H-2, 102.0 cm",NULL,176.429,176.575,176.429,176.575,"C0018A-21H-2 W, 100.0--102.0 cm",CKY000000000003977000,PP,NULL,5,screaton333,NULL,CKY,2010-12-18T14:57:20Z,421,glass beaker,6.215,2.784,11.7233,5.72,5.5083,421,glass beaker,6.215,2.784,10.2595,4.2626,4.0445,1.5169,1.4813,1.4547,2.936,1.4786,0.0531,0.0239,3.9914,0.2754,0.38,1.8761,1.3595,2.7438,0.5045,1.0183,kidoyo,2010-12-24T14:35:33Z
"C0018A-21H-3, 20.0 cm",NULL,176.791,176.96,176.791,176.96,"C0018A-21H-3, 21.0 cm",NULL,176.801,176.97,176.801,176.97,"C0018A-21H-3 WR, 20.0--21.0 cm",CKY000000000003729500,PP,NULL,3,bora333,NULL,CKY,2010-12-14T10:54:59Z,14,glass beaker,4.564,2.025,8.2682,4.0362,3.7042,14,glass beaker,4.564,2.025,7.2775,3.0499,2.7135,1.0266,1.0025,1.0087,2.0112,1.0249,0.0359,0.0162,2.6776,0.2771,0.3834,1.8418,1.3313,2.6545,0.4985,0.9939,kidoyo,2010-12-24T14:35:31Z
